listing image,listing url,full address,zipcode,latitude,longitude
https://photos.zillowstatic.com/fp/716b89fbc86bf3c50dd040c7c4d27d92-p_e.jpg,https://www.zillow.com/homedetails/99-Dawson-Cres-Brampton-ON-L6V-3M6/2063082900_zpid/,"99 Dawson Cres, Brampton, ON L6V 3M6",L6V3M6,43.738747,-79.80576
https://photos.zillowstatic.com/fp/0218ed718c7e8e5fb22538967299706e-p_e.jpg,https://www.zillow.com/homedetails/12-Fidelity-Ave-Brampton-ON-L7A-2S6/2062698433_zpid/,"12 Fidelity Ave, Brampton, ON L7A 2S6",L7A2S6,43.644638,-79.74464
https://photos.zillowstatic.com/fp/98bed6a533fb54cc3a4ecf29ffcee875-p_e.jpg,https://www.zillow.com/homedetails/22-Chestnut-Ave-Brampton-ON-L6X-2A5/2071817319_zpid/,"22 Chestnut Ave, Brampton, ON L6X 2A5",L6X2A5,43.642857,-79.75621
https://photos.zillowstatic.com/fp/f06e66affb440177231ead99987c677b-p_e.jpg,https://www.zillow.com/homedetails/51-Elbern-Markell-Dr-Brampton-ON-L6X-2X6/2065763254_zpid/,"51 Elbern Markell Dr, Brampton, ON L6X 2X6",L6X2X6,43.698784,-79.81802
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.71756362915039,-79.72647857666016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TurtPcO-71sKLblqpYcjQysIvrE=",https://www.zillow.com/homedetails/24-Hanover-Rd-806-Brampton-ON-L6S-5K8/2065798589_zpid/,"24 Hanover Rd #806, Brampton, ON L6S 5K8",L6S5K8,43.77255,-79.73625
https://photos.zillowstatic.com/fp/b00404070c4b9e9503588654a0b52eea-p_e.jpg,https://www.zillow.com/homedetails/66-Ebury-Dr-Brampton-ON-L6X-5M7/2065418936_zpid/,"66 Ebury Dr, Brampton, ON L6X 5M7",L6X5M7,43.770023,-79.71908
https://photos.zillowstatic.com/fp/3561e6c117341ea3f28bde976726fda9-p_e.jpg,https://www.zillow.com/homedetails/200-Cresthaven-Rd-88-Brampton-ON-L7A-1J5/2062849031_zpid/,"200 Cresthaven Rd #88, Brampton, ON L7A 1J5",L7A1J5,43.748737,-79.7327
https://photos.zillowstatic.com/fp/27d295489219ab87e1a914ac47298f7f-p_e.jpg,https://www.zillow.com/homedetails/20-Sliprock-Cres-LY6-0W7-Brampton-ON-L6Y-0W7/2062685892_zpid/,"20 Sliprock Cres #LY6-0W7, Brampton, ON L6Y 0W7",L6Y0W7,43.76276,-79.783035
https://photos.zillowstatic.com/fp/6c585efc3b6968698f1738392bea4e21-p_e.jpg,https://www.zillow.com/homedetails/63-Lord-Simcoe-Dr-Brampton-ON-L6S-5G7/2067003849_zpid/,"63 Lord Simcoe Dr, Brampton, ON L6S 5G7",L6S5G7,43.792316,-79.74726
https://photos.zillowstatic.com/fp/db750a5c3b8cf78ed29479ef5eb34339-p_e.jpg,https://www.zillow.com/homedetails/14-Crosswood-Ln-Brampton-ON-L6V-3M2/2062694055_zpid/,"14 Crosswood Ln, Brampton, ON L6V 3M2",L6V3M2,43.74892,-79.730446
https://photos.zillowstatic.com/fp/bbfd1009514a7651e0cd9ff610ac3b4f-p_e.jpg,https://www.zillow.com/homedetails/80-Natronia-Trl-Brampton-ON-L6P-3N8/2063598166_zpid/,"80 Natronia Trl, Brampton, ON L6P 3N8",L6P3N8,43.678528,-79.753105
https://photos.zillowstatic.com/fp/a1323734ed0b69b918bbbb603ccd24ad-p_e.jpg,https://www.zillow.com/homedetails/31-Farmington-Dr-Brampton-ON-L6W-2V3/2062505486_zpid/,"31 Farmington Dr, Brampton, ON L6W 2V3",L6W2V3,43.7678,-79.745514
https://photos.zillowstatic.com/fp/0d2ae8c59d301cbbffc1a3e599ed3d9c-p_e.jpg,https://www.zillow.com/homedetails/41-Braemore-Rd-Brampton-ON-L6X-1E4/2071799483_zpid/,"41 Braemore Rd, Brampton, ON L6X 1E4",L6X1E4,43.774387,-79.73871
https://photos.zillowstatic.com/fp/d4902e77d2b0dee4bc2e4c9387c62707-p_e.jpg,https://www.zillow.com/homedetails/16-Piccolo-Wood-Brampton-ON-L6S-5C3/2063044619_zpid/,"16 Piccolo Wood, Brampton, ON L6S 5C3",L6S5C3,43.708702,-79.835
https://photos.zillowstatic.com/fp/ed9bd43bbe43af7e5037162ad5adcb19-p_e.jpg,https://www.zillow.com/homedetails/68-Mullis-Cres-Brampton-ON-L6Y-4S9/2064317593_zpid/,"68 Mullis Cres, Brampton, ON L6Y 4S9",L6Y4S9,43.666046,-79.800064
https://photos.zillowstatic.com/fp/43fad42e3f9d43330e0f077ff9404cf8-p_e.jpg,https://www.zillow.com/homedetails/75-Mikado-Cres-Brampton-ON-L6S-3R5/2063397238_zpid/,"75 Mikado Cres, Brampton, ON L6S 3R5",L6S3R5,43.691597,-79.85718
https://photos.zillowstatic.com/fp/d9702467640778281653bc42c6efbf81-p_e.jpg,https://www.zillow.com/homedetails/67-Laurelcrest-St-Brampton-ON-L6S-5W3/2064119266_zpid/,"67 Laurelcrest St, Brampton, ON L6S 5W3",L6S5W3,43.77151,-79.71861
https://photos.zillowstatic.com/fp/e14a2d3f116c3b236ba34bda23d6eaa4-p_e.jpg,https://www.zillow.com/homedetails/13-Treasure-Dr-Brampton-ON-L7A-3L1/2062553539_zpid/,"13 Treasure Dr, Brampton, ON L7A 3L1",L7A3L1,43.713966,-79.73055
https://photos.zillowstatic.com/fp/85c279f82e2d533e76fa059b5cddba19-p_e.jpg,https://www.zillow.com/homedetails/16-Chevrolet-Dr-Brampton-ON-L7A-3C5/2063598257_zpid/,"16 Chevrolet Dr, Brampton, ON L7A 3C5",L7A3C5,43.69628,-79.8353
https://photos.zillowstatic.com/fp/1a8df9f60dc6f865b6decd822e0a3e97-p_e.jpg,https://www.zillow.com/homedetails/17-Bruce-Beer-Dr-Brampton-ON-L6V-2W7/2075579978_zpid/,"17 Bruce Beer Dr, Brampton, ON L6V 2W7",L6V2W7,43.670967,-79.75769
https://photos.zillowstatic.com/fp/a0aaa0dd9611ddec033df6da1aea37d4-p_e.jpg,https://www.zillow.com/homedetails/83-Leadership-Dr-Brampton-ON-L6Y-5T4/2063038645_zpid/,"83 Leadership Dr, Brampton, ON L6Y 5T4",L6Y5T4,43.63689,-79.807396
https://photos.zillowstatic.com/fp/339960e16c62084fd41284a22d75a166-p_e.jpg,https://www.zillow.com/homedetails/101-Dunlop-Ct-Brampton-ON-L6X-5A6/2062459112_zpid/,"101 Dunlop Ct, Brampton, ON L6X 5A6",L6X5A6,43.721,-79.832436
https://photos.zillowstatic.com/fp/025f97331f8e692bb9854a13eda8be25-p_e.jpg,https://www.zillow.com/homedetails/8-Armani-Ln-Brampton-ON-L6P-2K2/2062908421_zpid/,"8 Armani Ln, Brampton, ON L6P 2K2",L6P2K2,43.66481,-79.75368
https://photos.zillowstatic.com/fp/4259c875049a50d949a718bbc8e640d1-p_e.jpg,https://www.zillow.com/homedetails/26-Hanover-Rd-306-Brampton-ON-L6S-4T2/2063304550_zpid/,"26 Hanover Rd #306, Brampton, ON L6S 4T2",L6S4T2,43.815197,-79.72736
https://photos.zillowstatic.com/fp/a8fcc021d0f0524c5854eab6841ea7c4-p_e.jpg,https://www.zillow.com/homedetails/42-Customline-Dr-Brampton-ON-L7A-3C2/2063001349_zpid/,"42 Customline Dr, Brampton, ON L7A 3C2",L7A3C2,43.748627,-79.75858
https://photos.zillowstatic.com/fp/47dcb3be27d7fb497af67b1b1981339d-p_e.jpg,https://www.zillow.com/homedetails/24-Degrey-Dr-Brampton-ON-L6P-3T6/2065505973_zpid/,"24 Degrey Dr, Brampton, ON L6P 3T6",L6P3T6,43.666206,-79.818695
https://photos.zillowstatic.com/fp/8db9891a19c7693c4eae2e568f6c77c4-p_e.jpg,https://www.zillow.com/homedetails/261-Queen-Mary-Dr-Brampton-ON-L7A-3L6/2062622347_zpid/,"261 Queen Mary Dr, Brampton, ON L7A 3L6",L7A3L6,43.77334,-79.68929
https://photos.zillowstatic.com/fp/065ce12770f7cf82bf43737b87907d7f-p_e.jpg,https://www.zillow.com/homedetails/108-Royal-West-Dr-Brampton-ON-L6X-0V4/2062593326_zpid/,"108 Royal West Dr, Brampton, ON L6X 0V4",L6X0V4,43.669334,-79.727715
https://photos.zillowstatic.com/fp/52ef044143b85b62773fd959665ae264-p_e.jpg,https://www.zillow.com/homedetails/39-Corby-Cres-Brampton-ON-L6Y-1H3/2062489034_zpid/,"39 Corby Cres, Brampton, ON L6Y 1H3",L6Y1H3,43.765106,-79.78618
https://photos.zillowstatic.com/fp/15f33b32c97412a834f8e3ec9edd98d9-p_e.jpg,https://www.zillow.com/homedetails/24-Poplar-Plains-Rd-Brampton-ON-L7A-1Z5/2062743098_zpid/,"24 Poplar Plains Rd, Brampton, ON L7A 1Z5",L7A1Z5,43.661186,-79.77953
https://photos.zillowstatic.com/fp/885fb6e615ac550dec62973f5b0098e0-p_e.jpg,https://www.zillow.com/homedetails/4-Premier-Pl-Brampton-ON-L6S-3W1/2062671839_zpid/,"4 Premier Pl, Brampton, ON L6S 3W1",L6S3W1,43.648834,-79.76959
https://photos.zillowstatic.com/fp/7a43cbf69c7a342a55c4dc14e0a12a04-p_e.jpg,https://www.zillow.com/homedetails/8-Hacienda-Ct-Brampton-ON-L6Z-3J2/2062908446_zpid/,"8 Hacienda Ct, Brampton, ON L6Z 3J2",L6Z3J2,43.75956,-79.769424
https://photos.zillowstatic.com/fp/7adad653fc64a9d2883afa0ba1ba5adb-p_e.jpg,https://www.zillow.com/homedetails/14-Merrimac-Dr-Brampton-ON-L6Y-6K3/2062553321_zpid/,"14 Merrimac Dr, Brampton, ON L6Y 6K3",L6Y6K3,43.6585,-79.778435
https://photos.zillowstatic.com/fp/3e4347ce5602783314d05c37d4f78c43-p_e.jpg,https://www.zillow.com/homedetails/6-Stonecrest-Dr-Brampton-ON-L6R-2W9/2070533625_zpid/,"6 Stonecrest Dr, Brampton, ON L6R 2W9",L6R2W9,43.663567,-79.80772
https://photos.zillowstatic.com/fp/e3e92cf7edd9d640bdfdfae4fc580e50-p_e.jpg,https://www.zillow.com/homedetails/12-Mount-Royal-Cir-Brampton-ON-L6P-1Y7/2062944175_zpid/,"12 Mount Royal Cir, Brampton, ON L6P 1Y7",L6P1Y7,43.76856,-79.73964
https://photos.zillowstatic.com/fp/ff8070c83ff329a8cf62282ca7087d55-p_e.jpg,https://www.zillow.com/homedetails/24-Maisonneuve-Blvd-Brampton-ON-L6P-1W8/2065693304_zpid/,"24 Maisonneuve Blvd, Brampton, ON L6P 1W8",L6P1W8,43.81068,-79.7315
https://photos.zillowstatic.com/fp/052c0f447fb7d2980ce2041b661d0ba1-p_e.jpg,https://www.zillow.com/homedetails/148-Brentwood-Dr-Brampton-ON-L6T-1R3/2071816713_zpid/,"148 Brentwood Dr, Brampton, ON L6T 1R3",L6T1R3,43.74381,-79.75142
https://photos.zillowstatic.com/fp/5b956c72d3301205f1467d0ac5fec22b-p_e.jpg,https://www.zillow.com/homedetails/19-Homer-Sq-Brampton-ON-L6S-1X9/2062589554_zpid/,"19 Homer Sq, Brampton, ON L6S 1X9",L6S1X9,43.655087,-79.781715
https://photos.zillowstatic.com/fp/cd16dda70ac7ae7b0cc29ab241b7ddb8-p_e.jpg,https://www.zillow.com/homedetails/74-Sundridge-St-Brampton-ON-L7A-1J7/2062613803_zpid/,"74 Sundridge St, Brampton, ON L7A 1J7",L7A1J7,43.70253,-79.84934
https://photos.zillowstatic.com/fp/3bfb6ee307fc6a0a6a06e3da4df5d18a-p_e.jpg,https://www.zillow.com/homedetails/8-Rockstep-Ct-Brampton-ON-L6R-3H2/2063066565_zpid/,"8 Rockstep Ct, Brampton, ON L6R 3H2",L6R3H2,43.68935,-79.85897
https://photos.zillowstatic.com/fp/c2beb3104704b89099f24df6da3b6906-p_e.jpg,https://www.zillow.com/homedetails/5-Welland-Rd-Brampton-ON-L6R-0Z3/2063070328_zpid/,"5 Welland Rd, Brampton, ON L6R 0Z3",L6R0Z3,43.76319,-79.785805
https://photos.zillowstatic.com/fp/aedba90c6b4b38060c4ecc6fcfda9aea-p_e.jpg,https://www.zillow.com/homedetails/39-Northface-Cres-N-Brampton-ON-L6R-2Y2/2062433872_zpid/,"39 Northface Cres N, Brampton, ON L6R 2Y2",L6R2Y2,43.7941,-79.7525
https://photos.zillowstatic.com/fp/058627e28d98b3f478a7fa9b09bbeecf-p_e.jpg,https://www.zillow.com/homedetails/41-Moregate-Cres-41-Brampton-ON-L6S-3K9/2063225729_zpid/,"41 Moregate Cres #41, Brampton, ON L6S 3K9",L6S3K9,43.781536,-79.6892
https://photos.zillowstatic.com/fp/9afbc5fdc75490a21472749a84149e0a-p_e.jpg,https://www.zillow.com/homedetails/22-Topiary-Ln-Brampton-ON-L7A-2R4/2062602659_zpid/,"22 Topiary Ln, Brampton, ON L7A 2R4",L7A2R4,43.65563,-79.78968
https://photos.zillowstatic.com/fp/0cb5a867bb62efb5cc3333e9cea51f56-p_e.jpg,https://www.zillow.com/homedetails/4-Omega-Sq-Brampton-ON-L6Z-1K5/2062485683_zpid/,"4 Omega Sq, Brampton, ON L6Z 1K5",L6Z1K5,43.787617,-79.75127
https://photos.zillowstatic.com/fp/339e65f3328320f7c31d1a371578da7f-p_e.jpg,https://www.zillow.com/homedetails/106-Denison-Ave-2-Brampton-ON-L6X-1G1/2062482830_zpid/,"106 Denison Ave #2, Brampton, ON L6X 1G1",L6X1G1,43.79574,-79.7441
https://photos.zillowstatic.com/fp/2d5808cc31b4fc5469a2968d03e3e06f-p_e.jpg,https://www.zillow.com/homedetails/35-Flowertown-Ave-Brampton-ON-L6X-2K4/2066976782_zpid/,"35 Flowertown Ave, Brampton, ON L6X 2K4",L6X2K4,43.809723,-79.72825
https://photos.zillowstatic.com/fp/fa0f41a3aed47545dddcc6284e70e78f-p_e.jpg,https://www.zillow.com/homedetails/200-Veterans-Dr-36-Brampton-ON-L7A-4S6/2063148179_zpid/,"200 Veterans Dr #36, Brampton, ON L7A 4S6",L7A4S6,43.78183,-79.74037
https://photos.zillowstatic.com/fp/83ffdc31c4d4398626d25276cfba88d8-p_e.jpg,https://www.zillow.com/homedetails/60-Darras-Ct-9-Brampton-ON-L6T-1W7/2062523569_zpid/,"60 Darras Ct #9, Brampton, ON L6T 1W7",L6T1W7,43.771057,-79.70494
https://photos.zillowstatic.com/fp/b137a9ad5b9ba9c3fa808aed193bde47-p_e.jpg,https://www.zillow.com/homedetails/30-Red-Tail-Ct-Brampton-ON-L6Z-3N1/2062754512_zpid/,"30 Red Tail Ct, Brampton, ON L6Z 3N1",L6Z3N1,43.812668,-79.72089
https://photos.zillowstatic.com/fp/7ffca0b00c540a78702ca1c8d0125db4-p_e.jpg,https://www.zillow.com/homedetails/5-Donomore-Dr-Brampton-ON-L7A-0S8/2062506056_zpid/,"5 Donomore Dr, Brampton, ON L7A 0S8",L7A0S8,43.652435,-79.79402
https://photos.zillowstatic.com/fp/56b55e809876afc304ed74883166f713-p_e.jpg,https://www.zillow.com/homedetails/136-Madoc-Dr-Brampton-ON-L6V-2A6/2064238317_zpid/,"136 Madoc Dr, Brampton, ON L6V 2A6",L6V2A6,43.656193,-79.81074
https://photos.zillowstatic.com/fp/4f6b68a3addf34747f1b3db7f706a8c1-p_e.jpg,https://www.zillow.com/homedetails/78-Delport-Clos-Brampton-ON-L6P-3T2/2062459122_zpid/,"78 Delport Clos, Brampton, ON L6P 3T2",L6P3T2,43.737473,-79.81462
https://photos.zillowstatic.com/fp/f688b2d023eada6f331e25412d9191db-p_e.jpg,https://www.zillow.com/homedetails/10-Chatterton-Ct-Brampton-ON-L6W-4G9/2063410990_zpid/,"10 Chatterton Ct, Brampton, ON L6W 4G9",L6W4G9,43.778877,-79.72671
https://photos.zillowstatic.com/fp/b6dc58b8da4ad08eff2153f57da1fb6d-p_e.jpg,https://www.zillow.com/homedetails/14-Concorde-Dr-Brampton-ON-L6P-1V6/2063236743_zpid/,"14 Concorde Dr, Brampton, ON L6P 1V6",L6P1V6,43.636837,-79.783295
https://photos.zillowstatic.com/fp/5079e10b9b8932a73989012b6c02f507-p_e.jpg,https://www.zillow.com/homedetails/14-Landview-Rd-Brampton-ON-L6P-4G4/2063265418_zpid/,"14 Landview Rd, Brampton, ON L6P 4G4",L6P4G4,43.651863,-79.80492
https://photos.zillowstatic.com/fp/a6fe75ef9412e18de63dcbd588566200-p_e.jpg,https://www.zillow.com/homedetails/28-Cosmo-Ct-Brampton-ON-L6P-1G2/2064202267_zpid/,"28 Cosmo Ct, Brampton, ON L6P 1G2",L6P1G2,43.65279,-79.806
https://photos.zillowstatic.com/fp/679ac5c380dd0059552d40ef921e4753-p_e.jpg,https://www.zillow.com/homedetails/70-Atkins-Cir-Brampton-ON-L6X-4B5/2062473123_zpid/,"70 Atkins Cir, Brampton, ON L6X 4B5",L6X4B5,43.689266,-79.84884
https://photos.zillowstatic.com/fp/2a3cceaf3f76cf084cb27c5a463d27c6-p_e.jpg,https://www.zillow.com/homedetails/32-Banks-Dr-Brampton-ON-L6P-1A5/2062783859_zpid/,"32 Banks Dr, Brampton, ON L6P 1A5",L6P1A5,43.65611,-79.80423
https://photos.zillowstatic.com/fp/e315d9dd00368dad98b333bf91f0a7bf-p_e.jpg,https://www.zillow.com/homedetails/19-Mountain-Ridge-Rd-Brampton-ON-L6Y-0S5/2062653245_zpid/,"19 Mountain Ridge Rd, Brampton, ON L6Y 0S5",L6Y0S5,43.65027,-79.81146
https://photos.zillowstatic.com/fp/46481ad961901ff2599608c59dde0841-p_e.jpg,https://www.zillow.com/homedetails/92-English-St-Brampton-ON-L6X-2P6/2062625153_zpid/,"92 English St, Brampton, ON L6X 2P6",L6X2P6,43.64949,-79.803474
https://photos.zillowstatic.com/fp/4baf3f4e1979b9e8019d1fc33e005f46-p_e.jpg,https://www.zillow.com/homedetails/8-Pemberton-Ct-Brampton-ON-L6W-4K5/2062773584_zpid/,"8 Pemberton Ct, Brampton, ON L6W 4K5",L6W4K5,43.635067,-79.770035
https://photos.zillowstatic.com/fp/e088f9b170672c23f5d6d074daf0f698-p_e.jpg,https://www.zillow.com/homedetails/128-Richvale-Dr-S-Brampton-ON-L6Z-4G4/2071833561_zpid/,"128 Richvale Dr S, Brampton, ON L6Z 4G4",L6Z4G4,43.648727,-79.81564
https://photos.zillowstatic.com/fp/7cf90cfd9e5b4590fa3665f7cc5df111-p_e.jpg,https://www.zillow.com/homedetails/72-Rocky-Point-Cres-Brampton-ON-L6V-4R8/2064117587_zpid/,"72 Rocky Point Cres, Brampton, ON L6V 4R8",L6V4R8,43.652122,-79.78775
https://photos.zillowstatic.com/fp/e9701bc5eaec838f3e4fe3d5b5735d7c-p_e.jpg,https://www.zillow.com/homedetails/51-Coronation-Cir-Brampton-ON-L6Z-4C2/2066397154_zpid/,"51 Coronation Cir, Brampton, ON L6Z 4C2",L6Z4C2,43.812935,-79.719086
https://photos.zillowstatic.com/fp/84f3b602cf3d775596b459e1ce6ac96a-p_e.jpg,https://www.zillow.com/homedetails/14-Tammy-Dr-Brampton-ON-L6Y-2Y9/2062990824_zpid/,"14 Tammy Dr, Brampton, ON L6Y 2Y9",L6Y2Y9,43.816437,-79.726585
https://photos.zillowstatic.com/fp/3c1a2bcc0e19773de9b6d580eb43327a-p_e.jpg,https://www.zillow.com/homedetails/3-Venue-Rd-Brampton-ON-L6P-4J7/2062628947_zpid/,"3 Venue Rd, Brampton, ON L6P 4J7",L6P4J7,43.811714,-79.72098
https://photos.zillowstatic.com/fp/f15177a2ebb66314c1ad27a14d145a74-p_e.jpg,https://www.zillow.com/homedetails/49-Seahorse-Ave-Brampton-ON-L6V-4N7/2062725720_zpid/,"49 Seahorse Ave, Brampton, ON L6V 4N7",L6V4N7,43.798004,-79.74019
https://photos.zillowstatic.com/fp/d04f581b86f08f49fffeb59653033392-p_e.jpg,https://www.zillow.com/homedetails/96-Braidwood-Lake-Rd-Brampton-ON-L6Z-4L3/2063357741_zpid/,"96 Braidwood Lake Rd, Brampton, ON L6Z 4L3",L6Z4L3,43.63158,-79.75892
https://photos.zillowstatic.com/fp/411be30db3cb3de790b6800b55392a9d-p_e.jpg,https://www.zillow.com/homedetails/15-Gruenwald-Gate-Brampton-ON-L6Y-6C4/2062929345_zpid/,"15 Gruenwald Gate, Brampton, ON L6Y 6C4",L6Y6C4,43.808857,-79.713776
https://photos.zillowstatic.com/fp/38737dc3a233a3141706e0685f942085-p_e.jpg,https://www.zillow.com/homedetails/49-Grove-Rd-Markham-ON-L3P-4M2/2062393487_zpid/,"49 Grove Rd, Markham, ON L3P 4M2",L3P4M2,43.802143,-79.42067
https://photos.zillowstatic.com/fp/8814f5eeccf669fa563e55a4b9956b0b-p_e.jpg,https://www.zillow.com/homedetails/80-William-Berczy-Blvd-Markham-ON-L6C-0S1/2062396720_zpid/,"80 William Berczy Blvd, Markham, ON L6C 0S1",L6C0S1,43.862743,-79.31357
https://photos.zillowstatic.com/fp/31db47283f18c9cfffd49c630e018e0e-p_e.jpg,https://www.zillow.com/homedetails/38-Old-Oak-Ln-Markham-ON-L6B-0K8/2082667142_zpid/,"38 Old Oak Ln, Markham, ON L6B 0K8",L6B0K8,43.87904,-79.228165
https://photos.zillowstatic.com/fp/96e378361e2e981050e1cede5476a1d4-p_e.jpg,https://www.zillow.com/homedetails/40-Claxton-Rd-Markham-ON-L3P-6R6/2063336690_zpid/,"40 Claxton Rd, Markham, ON L3P 6R6",L3P6R6,43.862743,-79.31357
https://photos.zillowstatic.com/fp/f49d2a30ef87d3932f858e907de788c4-p_e.jpg,https://www.zillow.com/homedetails/7-Manila-Ave-Markham-ON-L6C-0W3/2065681665_zpid/,"7 Manila Ave, Markham, ON L6C 0W3",L6C0W3,43.852333,-79.33918
https://photos.zillowstatic.com/fp/1369f3861474257e1b2bed713556892c-p_e.jpg,https://www.zillow.com/homedetails/1-Pheasant-Valley-Ct-Markham-ON-L3T-2G9/2064077424_zpid/,"1 Pheasant Valley Ct, Markham, ON L3T 2G9",L3T2G9,43.86662,-79.29439
https://photos.zillowstatic.com/fp/5653c2e72952f818ab6a24760543f37d-p_e.jpg,https://www.zillow.com/homedetails/27-Aitken-Cir-Markham-ON-L3R-7K9/2083037594_zpid/,"27 Aitken Cir, Markham, ON L3R 7K9",L3R7K9,43.821884,-79.42435
https://photos.zillowstatic.com/fp/ce9671a69a18cd20ba880007adf86cae-p_e.jpg,https://www.zillow.com/homedetails/2558-Bur-Oak-Ave-Markham-ON-L6B-1J7/2062396730_zpid/,"2558 Bur Oak Ave, Markham, ON L6B 1J7",L6B1J7,43.810295,-79.42189
https://photos.zillowstatic.com/fp/18526b9c681a7a2434f876d8d390c095-p_e.jpg,https://www.zillow.com/homedetails/2278-Bur-Oak-Ave-Markham-ON-L6E-1M1/2062653260_zpid/,"2278 Bur Oak Ave, Markham, ON L6E 1M1",L6E1M1,43.802143,-79.42067
https://photos.zillowstatic.com/fp/dea30f98e83a5d8b9d2bd883ab9b84f8-p_e.jpg,https://www.zillow.com/homedetails/32-Vanwood-Rd-Markham-ON-L3T-2N2/2062419866_zpid/,"32 Vanwood Rd, Markham, ON L3T 2N2",L3T2N2,43.898975,-79.266235
https://photos.zillowstatic.com/fp/11df03c2ef967d8bcfb9291b3935fff8-p_e.jpg,https://www.zillow.com/homedetails/37-Galleria-Pkwy-711-Markham-ON-L3T-0A5/2077483453_zpid/,"37 Galleria Pkwy #711, Markham, ON L3T 0A5",L3T0A5,43.896366,-79.26564
https://photos.zillowstatic.com/fp/9a8658925b28f9d78c1adc7c898caa02-p_e.jpg,https://www.zillow.com/homedetails/196-Carlton-Rd-Markham-ON-L3R-3L8/2062419243_zpid/,"196 Carlton Rd, Markham, ON L3R 3L8",L3R3L8,43.841293,-79.39384
https://photos.zillowstatic.com/fp/1fcab1634f6196c79fa4921ce1297b42-p_e.jpg,https://www.zillow.com/homedetails/1-Donald-Sim-Ave-Markham-ON-L6B-1B6/2062411627_zpid/,"1 Donald Sim Ave, Markham, ON L6B 1B6",L6B1B6,43.898975,-79.266235
https://photos.zillowstatic.com/fp/74b7864b50ea4668a30dba8d11dd4092-p_e.jpg,https://www.zillow.com/homedetails/52-Silverdale-Rd-Markham-ON-L6B-0N2/2062416784_zpid/,"52 Silverdale Rd, Markham, ON L6B 0N2",L6B0N2,43.901897,-79.248764
https://photos.zillowstatic.com/fp/a2355e93ceb5f52351f9ef3bbba04171-p_e.jpg,https://www.zillow.com/homedetails/37-Galleria-Pkwy-801-Markham-ON-L3T-0A5/2084608860_zpid/,"37 Galleria Pkwy #801, Markham, ON L3T 0A5",L3T0A5,43.839363,-79.39388
https://photos.zillowstatic.com/fp/c3ce6e1b4e677254e989ba5aac682f83-p_e.jpg,https://www.zillow.com/homedetails/1-Grandview-Blvd-607-Markham-ON-L3P-1E9/2062403173_zpid/,"1 Grandview Blvd #607, Markham, ON L3P 1E9",L3P1E9,43.850166,-79.32646
https://photos.zillowstatic.com/fp/6a5ed1d62e7732b60a6dfc1e369899fb-p_e.jpg,https://www.zillow.com/homedetails/100-Anna-Russell-Way-PENTHOUSE-8-Markham-ON-L3R-6C7/2062415541_zpid/,"100 Anna Russell Way PENTHOUSE 8, Markham, ON L3R 6C7",L3R6C7,43.852333,-79.33918
https://photos.zillowstatic.com/fp/9d0975f24935404d20e05c1bcbcaeef4-p_e.jpg,https://www.zillow.com/homedetails/192-Louisbourg-Way-Markham-ON-L6E-0C2/2062418120_zpid/,"192 Louisbourg Way, Markham, ON L6E 0C2",L6E0C2,43.82261,-79.42471
https://photos.zillowstatic.com/fp/1516666fc943033ca3e4d8cc3d2049d7-p_e.jpg,https://www.zillow.com/homedetails/20-Longwater-Chas-Markham-ON-L3R-4A5/2062795264_zpid/,"20 Longwater Chas, Markham, ON L3R 4A5",L3R4A5,43.856182,-79.30456
https://photos.zillowstatic.com/fp/2ede282319731aa91237272629eed423-p_e.jpg,https://www.zillow.com/homedetails/7805-Bayview-Ave-326-Markham-ON-L3T-7N1/2069516597_zpid/,"7805 Bayview Ave #326, Markham, ON L3T 7N1",L3T7N1,43.818005,-79.42406
https://photos.zillowstatic.com/fp/8659db50728f1dab17e14e961627c1d5-p_e.jpg,https://www.zillow.com/homedetails/8130-Birchmount-Rd-306-Markham-ON-L6G-0E4/2078168086_zpid/,"8130 Birchmount Rd #306, Markham, ON L6G 0E4",L6G0E4,43.827835,-79.30139
https://photos.zillowstatic.com/fp/3ca650269a3cb85ff89e7c225194608b-p_e.jpg,https://www.zillow.com/homedetails/7400-Markham-Rd-607-Markham-ON-L3S-0C5/2082843478_zpid/,"7400 Markham Rd #607, Markham, ON L3S 0C5",L3S0C5,43.8394,-79.3928
https://photos.zillowstatic.com/fp/3492c7c967ab425333c5bf9dfaf9bbe8-p_e.jpg,https://www.zillow.com/homedetails/1-Grandview-Blvd-2607-Markham-ON-L3P-1E9/2062419843_zpid/,"1 Grandview Blvd #2607, Markham, ON L3P 1E9",L3P1E9,43.89477,-79.292854
https://photos.zillowstatic.com/fp/e2e153bf504b4d7cde0d5d53f84b81c9-p_e.jpg,https://www.zillow.com/homedetails/11-Laureleaf-Rd-Markham-ON-L3T-2X2/2062396710_zpid/,"11 Laureleaf Rd, Markham, ON L3T 2X2",L3T2X2,43.896366,-79.26564
https://photos.zillowstatic.com/fp/022c3f3d66e925c6900d003ed478cad9-p_e.jpg,https://www.zillow.com/homedetails/9506-Markham-Rd-1802-Markham-ON-L6E-0S5/2062411594_zpid/,"9506 Markham Rd #1802, Markham, ON L6E 0S5",L6E0S5,43.896366,-79.26564
